2009.07.31,20:00,1.42550,1.42766,1.42546,1.42741,482
2009.07.31,20:15,1.42743,1.42743,1.42548,1.42601,452
2009.07.31,20:30,1.42606,1.42608,1.42506,1.42512,416
2009.07.31,20:45,1.42511,1.42542,1.42476,1.42519,452
2009.07.31,21:00,1.42521,1.42597,1.42489,1.42574,361
2009.07.31,21:15,1.42573,1.42727,1.42567,1.42673,272
2009.07.31,21:30,1.42672,1.42691,1.42601,1.42607,520
2009.07.31,21:45,1.42609,1.42609,1.42489,1.42510,460
2009.07.31,22:00,1.42514,1.42556,1.42482,1.42539,274
2009.07.31,22:15,1.42534,1.42576,1.42516,1.42565,174
2009.07.31,22:30,1.42567,1.42585,1.42547,1.42556,166
2009.07.31,22:45,1.42559,1.42578,1.42538,1.42560,224
2009.08.03,00:00,1.42692,1.42725,1.42627,1.42629,189
2009.08.03,00:15,1.42626,1.42626,1.42503,1.42503,145
2009.08.03,00:30,1.42501,1.42501,1.42425,1.42478,307
2009.08.03,00:45,1.42480,1.42593,1.42470,1.42504,277
2009.08.03,01:00,1.42508,1.42616,1.42497,1.42510,256
2009.08.03,01:15,1.42516,1.42909,1.42497,1.42901,524
2009.08.03,01:30,1.42900,1.42953,1.42889,1.42909,367
2009.08.03,01:45,1.42906,1.43085,1.42861,1.42868,615
2009.08.03,02:00,1.42867,1.42944,1.42732,1.42761,677
2009.08.03,02:15,1.42765,1.42765,1.42581,1.42654,697
2009.08.03,02:30,1.42653,1.42662,1.42564,1.42629,511
2009.08.03,02:45,1.42630,1.42647,1.42511,1.42515,482
2009.08.03,03:00,1.42516,1.42526,1.42338,1.42457,676
2009.08.03,03:15,1.42456,1.42585,1.42428,1.42524,489
2009.08.03,03:30,1.42521,1.42539,1.42454,1.42502,348
2009.08.03,03:45,1.42500,1.42500,1.42391,1.42411,388
2009.08.03,04:00,1.42412,1.42420,1.42276,1.42363,618
2009.08.03,04:15,1.42365,1.42441,1.42361,1.42393,323
2009.08.03,04:30,1.42394,1.42509,1.42391,1.42456,530
2009.08.03,04:45,1.42455,1.42521,1.42416,1.42487,379
2009.08.03,05:00,1.42489,1.42527,1.42447,1.42486,393
2009.08.03,05:15,1.42485,1.42602,1.42354,1.42402,534
2009.08.03,05:30,1.42405,1.42431,1.42330,1.42399,340
2009.08.03,05:45,1.42396,1.42404,1.42298,1.42339,428
2009.08.03,06:00,1.42341,1.42419,1.42339,1.42409,321
2009.08.03,06:15,1.42407,1.42459,1.42356,1.42441,419
2009.08.03,06:30,1.42444,1.42566,1.42439,1.42528,336
2009.08.03,06:45,1.42527,1.42536,1.42453,1.42455,416
2009.08.03,07:00,1.42458,1.42479,1.42385,1.42425,534
2009.08.03,07:15,1.42424,1.42449,1.42380,1.42422,288
2009.08.03,07:30,1.42423,1.42498,1.42379,1.42398,437
2009.08.03,07:45,1.42396,1.42454,1.42315,1.42344,500
2009.08.03,08:00,1.42332,1.42491,1.42253,1.42431,816
2009.08.03,08:15,1.42422,1.42511,1.42336,1.42466,796
2009.08.03,08:30,1.42461,1.42549,1.42318,1.42386,746
2009.08.03,08:45,1.42390,1.42480,1.42070,1.42080,993
2009.08.03,09:00,1.42082,1.42257,1.42059,1.42206,994
2009.08.03,09:15,1.42207,1.42337,1.42205,1.42244,954
2009.08.03,09:30,1.42247,1.42281,1.42156,1.42262,893
2009.08.03,09:45,1.42261,1.42316,1.42175,1.42285,930
2009.08.03,10:00,1.42283,1.42385,1.42263,1.42336,1000
2009.08.03,10:15,1.42335,1.42439,1.42275,1.42346,1049
2009.08.03,10:30,1.42354,1.42798,1.42352,1.42757,1204
2009.08.03,10:45,1.42758,1.42778,1.42695,1.42745,957
2009.08.03,11:00,1.42744,1.42749,1.42635,1.42714,893
2009.08.03,11:15,1.42711,1.43163,1.42704,1.42898,1266
2009.08.03,11:30,1.42899,1.42999,1.42851,1.42851,853
2009.08.03,11:45,1.42838,1.42863,1.42746,1.42776,867
2009.08.03,12:00,1.42777,1.42908,1.42777,1.42838,784
2009.08.03,12:15,1.42836,1.42961,1.42818,1.42877,596
2009.08.03,12:30,1.42864,1.43079,1.42856,1.43019,784
2009.08.03,12:45,1.43022,1.43029,1.42871,1.42937,712
2009.08.03,13:00,1.42936,1.42940,1.42834,1.42859,605
2009.08.03,13:15,1.42860,1.43116,1.42848,1.43058,897
2009.08.03,13:30,1.43051,1.43139,1.42954,1.43130,753
2009.08.03,13:45,1.43132,1.43266,1.43069,1.43178,1109
2009.08.03,14:00,1.43179,1.43211,1.42998,1.43008,871
2009.08.03,14:15,1.43031,1.43198,1.43003,1.43188,974
2009.08.03,14:30,1.43184,1.43238,1.43051,1.43124,1022
2009.08.03,14:45,1.43125,1.43168,1.43070,1.43144,804
2009.08.03,15:00,1.43147,1.43351,1.43118,1.43258,1070
2009.08.03,15:15,1.43259,1.43279,1.43157,1.43232,782
2009.08.03,15:30,1.43233,1.43539,1.43138,1.43209,1650
2009.08.03,15:45,1.43200,1.43281,1.43074,1.43254,1458
2009.08.03,16:00,1.43242,1.43820,1.43240,1.43809,1762
2009.08.03,16:15,1.43807,1.44154,1.43800,1.44054,1589
2009.08.03,16:30,1.44052,1.44123,1.43926,1.43956,1378
2009.08.03,16:45,1.43957,1.44236,1.43957,1.44158,1321
2009.08.03,17:00,1.44155,1.44275,1.44135,1.44226,1251
2009.08.03,17:15,1.44221,1.44265,1.44076,1.44096,1047
2009.08.03,17:30,1.44088,1.44156,1.43998,1.44139,905
2009.08.03,17:45,1.44144,1.44174,1.44009,1.44140,853
2009.08.03,18:00,1.44136,1.44443,1.44098,1.44306,1018
2009.08.03,18:15,1.44299,1.44324,1.44062,1.44105,578
2009.08.03,18:30,1.44106,1.44127,1.44007,1.44077,574
2009.08.03,18:45,1.44074,1.44139,1.44039,1.44039,604
2009.08.03,19:00,1.44036,1.44109,1.44036,1.44079,390
2009.08.03,19:15,1.44074,1.44102,1.44034,1.44070,367
2009.08.03,19:30,1.44063,1.44315,1.44063,1.44240,426
2009.08.03,19:45,1.44245,1.44388,1.44213,1.44234,451
2009.08.03,20:00,1.44233,1.44296,1.44114,1.44133,614
2009.08.03,20:15,1.44131,1.44237,1.44130,1.44145,484
2009.08.03,20:30,1.44137,1.44145,1.44040,1.44124,551
2009.08.03,20:45,1.44125,1.44145,1.44035,1.44086,526
2009.08.03,21:00,1.44082,1.44096,1.44034,1.44069,350
2009.08.03,21:15,1.44071,1.44160,1.44064,1.44138,243
2009.08.03,21:30,1.44142,1.44195,1.44094,1.44094,383
2009.08.03,21:45,1.44095,1.44139,1.44045,1.44117,463
2009.08.03,22:00,1.44123,1.44213,1.44113,1.44163,246
2009.08.03,22:15,1.44158,1.44174,1.44138,1.44145,107
2009.08.03,22:30,1.44142,1.44150,1.44111,1.44142,142
2009.08.03,22:45,1.44143,1.44151,1.44107,1.44121,147
2009.08.03,23:00,1.44122,1.44195,1.44112,1.44188,75
2009.08.03,23:15,1.44187,1.44192,1.44164,1.44187,52
2009.08.03,23:30,1.44199,1.44205,1.44154,1.44160,97
2009.08.03,23:45,1.44161,1.44207,1.44119,1.44200,217
2009.08.04,00:00,1.44195,1.44199,1.44099,1.44112,148
2009.08.04,00:15,1.44114,1.44121,1.44107,1.44115,81
2009.08.04,00:30,1.44113,1.44133,1.44097,1.44100,71
2009.08.04,00:45,1.44096,1.44199,1.44095,1.44197,142
2009.08.04,01:00,1.44195,1.44197,1.44094,1.44126,174
2009.08.04,01:15,1.44118,1.44227,1.44112,1.44139,249
2009.08.04,01:30,1.44142,1.44203,1.44082,1.44139,381
2009.08.04,01:45,1.44141,1.44150,1.44083,1.44091,139
2009.08.04,02:00,1.44092,1.44165,1.44025,1.44037,343
2009.08.04,02:15,1.44043,1.44075,1.43944,1.43965,478
2009.08.04,02:30,1.43963,1.44039,1.43913,1.43979,441
2009.08.04,02:45,1.43977,1.44088,1.43913,1.44076,375
2009.08.04,03:00,1.44082,1.44091,1.43934,1.44017,508
2009.08.04,03:15,1.44020,1.44076,1.44014,1.44069,396
2009.08.04,03:30,1.44066,1.44317,1.43981,1.44180,767
2009.08.04,03:45,1.44179,1.44202,1.44104,1.44109,439
2009.08.04,04:00,1.44114,1.44120,1.44009,1.44056,542
2009.08.04,04:15,1.44054,1.44186,1.44054,1.44164,450
2009.08.04,04:30,1.44170,1.44188,1.44074,1.44109,461
2009.08.04,04:45,1.44108,1.44123,1.44045,1.44113,361
2009.08.04,05:00,1.44109,1.44110,1.44053,1.44064,238
2009.08.04,05:15,1.44073,1.44085,1.44026,1.44044,303
2009.08.04,05:30,1.44058,1.44063,1.44003,1.44009,178
2009.08.04,05:45,1.44014,1.44029,1.43856,1.43901,482
2009.08.04,06:00,1.43906,1.43959,1.43856,1.43870,525
2009.08.04,06:15,1.43874,1.43961,1.43866,1.43894,425
2009.08.04,06:30,1.43890,1.43970,1.43790,1.43853,733
2009.08.04,06:45,1.43849,1.43894,1.43780,1.43841,425
2009.08.04,07:00,1.43844,1.43895,1.43815,1.43848,426
2009.08.04,07:15,1.43847,1.43865,1.43765,1.43839,521
2009.08.04,07:30,1.43844,1.43873,1.43796,1.43857,435
2009.08.04,07:45,1.43863,1.43975,1.43860,1.43919,670
2009.08.04,08:00,1.43920,1.43925,1.43808,1.43867,520
2009.08.04,08:15,1.43866,1.44133,1.43818,1.44124,700
2009.08.04,08:30,1.44123,1.44134,1.43986,1.44080,707
2009.08.04,08:45,1.44072,1.44239,1.44068,1.44159,844
2009.08.04,09:00,1.44158,1.44171,1.43942,1.43995,1010
2009.08.04,09:15,1.44001,1.44005,1.43862,1.43995,960
2009.08.04,09:30,1.43996,1.43996,1.43787,1.43910,873
2009.08.04,09:45,1.43908,1.44063,1.43869,1.44028,790
2009.08.04,10:00,1.44031,1.44065,1.43904,1.43919,787
2009.08.04,10:15,1.43903,1.44012,1.43854,1.43970,700
2009.08.04,10:30,1.43965,1.44015,1.43923,1.44004,695
2009.08.04,10:45,1.43999,1.44207,1.43995,1.44097,941
2009.08.04,11:00,1.44103,1.44236,1.44027,1.44049,747
2009.08.04,11:15,1.44050,1.44053,1.43842,1.43856,849
2009.08.04,11:30,1.43854,1.44041,1.43784,1.44016,1069
2009.08.04,11:45,1.44015,1.44075,1.43981,1.44044,718
2009.08.04,12:00,1.44047,1.44067,1.43905,1.43942,431
2009.08.04,12:15,1.43939,1.43994,1.43929,1.43986,395
2009.08.04,12:30,1.43985,1.44055,1.43933,1.43954,706
2009.08.04,12:45,1.43959,1.43984,1.43854,1.43857,520
2009.08.04,13:00,1.43856,1.43915,1.43794,1.43878,696
2009.08.04,13:15,1.43893,1.43934,1.43805,1.43817,662
2009.08.04,13:30,1.43815,1.43872,1.43787,1.43844,684
2009.08.04,13:45,1.43852,1.43859,1.43743,1.43780,745
2009.08.04,14:00,1.43784,1.43909,1.43672,1.43834,973
2009.08.04,14:15,1.43844,1.43984,1.43843,1.43894,1007
2009.08.04,14:30,1.43914,1.43974,1.43840,1.43854,1117
2009.08.04,14:45,1.43855,1.43945,1.43845,1.43906,738
2009.08.04,15:00,1.43911,1.44085,1.43906,1.43985,1169
2009.08.04,15:15,1.43992,1.44066,1.43967,1.43994,881
2009.08.04,15:30,1.43989,1.44034,1.43894,1.43934,1259
2009.08.04,15:45,1.43936,1.44107,1.43933,1.44093,1211
2009.08.04,16:00,1.44094,1.44299,1.44084,1.44227,1625
2009.08.04,16:15,1.44224,1.44279,1.44013,1.44074,1438
2009.08.04,16:30,1.44075,1.44138,1.43894,1.44084,1237
2009.08.04,16:45,1.44094,1.44106,1.43943,1.43964,1148
2009.08.04,17:00,1.43966,1.44175,1.43960,1.44093,1123
2009.08.04,17:15,1.44095,1.44133,1.43987,1.44074,1014
2009.08.04,17:30,1.44078,1.44114,1.44001,1.44045,856
2009.08.04,17:45,1.44044,1.44086,1.43974,1.43995,887
2009.08.04,18:00,1.43994,1.44064,1.43934,1.44053,849
2009.08.04,18:15,1.44057,1.44144,1.44030,1.44095,902
2009.08.04,18:30,1.44090,1.44176,1.44064,1.44167,646
2009.08.04,18:45,1.44165,1.44305,1.44165,1.44295,863
2009.08.04,19:00,1.44300,1.44303,1.44122,1.44143,634
2009.08.04,19:15,1.44144,1.44175,1.44078,1.44109,577
2009.08.04,19:30,1.44108,1.44174,1.44074,1.44145,602
2009.08.04,19:45,1.44150,1.44181,1.43854,1.43924,875
2009.08.04,20:00,1.43923,1.43943,1.43805,1.43915,775
2009.08.04,20:15,1.43906,1.43954,1.43863,1.43925,715
2009.08.04,20:30,1.43918,1.44015,1.43910,1.43935,647
2009.08.04,20:45,1.43944,1.43963,1.43844,1.43879,573
2009.08.04,21:00,1.43880,1.43925,1.43844,1.43904,634
2009.08.04,21:15,1.43893,1.43975,1.43874,1.43928,464
2009.08.04,21:30,1.43929,1.43944,1.43881,1.43914,440
2009.08.04,21:45,1.43910,1.44016,1.43880,1.43974,460
2009.08.04,22:00,1.43975,1.44024,1.43972,1.43986,274
2009.08.04,22:15,1.43991,1.44067,1.43973,1.44061,262
2009.08.04,22:30,1.44057,1.44146,1.44057,1.44118,277
2009.08.04,22:45,1.44123,1.44124,1.44054,1.44075,174
2009.08.04,23:00,1.44076,1.44104,1.43957,1.43979,142
2009.08.04,23:15,1.43962,1.44057,1.43939,1.44010,120
2009.08.04,23:30,1.44006,1.44007,1.43914,1.43942,137
2009.08.04,23:45,1.43936,1.43995,1.43935,1.43982,215
2009.08.05,00:00,1.43983,1.43992,1.43952,1.43958,114
2009.08.05,00:15,1.43961,1.43961,1.43924,1.43955,165
2009.08.05,00:30,1.43950,1.43965,1.43933,1.43965,118
2009.08.05,00:45,1.43964,1.43991,1.43957,1.43967,95
2009.08.05,01:00,1.43978,1.44147,1.43978,1.44143,338
2009.08.05,01:15,1.44147,1.44192,1.44129,1.44142,191
2009.08.05,01:30,1.44141,1.44214,1.44134,1.44187,285
2009.08.05,01:45,1.44180,1.44225,1.44144,1.44150,229
2009.08.05,02:00,1.44149,1.44180,1.44112,1.44143,331
2009.08.05,02:15,1.44144,1.44179,1.44105,1.44111,286
2009.08.05,02:30,1.44110,1.44122,1.44052,1.44104,450
2009.08.05,02:45,1.44099,1.44174,1.44027,1.44160,474
2009.08.05,03:00,1.44157,1.44177,1.44089,1.44139,687
2009.08.05,03:15,1.44144,1.44153,1.44062,1.44120,312
2009.08.05,03:30,1.44115,1.44165,1.44052,1.44080,392
2009.08.05,03:45,1.44081,1.44153,1.44081,1.44114,269
2009.08.05,04:00,1.44113,1.44155,1.44101,1.44101,449
2009.08.05,04:15,1.44103,1.44182,1.44096,1.44124,482
2009.08.05,04:30,1.44123,1.44200,1.44123,1.44175,410
2009.08.05,04:45,1.44170,1.44224,1.44164,1.44185,305
2009.08.05,05:00,1.44190,1.44191,1.44134,1.44145,368
2009.08.05,05:15,1.44150,1.44230,1.44145,1.44199,594
2009.08.05,05:30,1.44196,1.44196,1.44122,1.44151,500
2009.08.05,05:45,1.44150,1.44189,1.44074,1.44109,666
2009.08.05,06:00,1.44119,1.44150,1.44075,1.44115,530
2009.08.05,06:15,1.44114,1.44131,1.44072,1.44092,392
2009.08.05,06:30,1.44091,1.44109,1.44023,1.44074,586
2009.08.05,06:45,1.44068,1.44141,1.44059,1.44069,568
2009.08.05,07:00,1.44068,1.44069,1.43933,1.43983,571
2009.08.05,07:15,1.43979,1.43984,1.43889,1.43940,847
2009.08.05,07:30,1.43936,1.44005,1.43936,1.43973,662
2009.08.05,07:45,1.43974,1.43995,1.43832,1.43835,704
2009.08.05,08:00,1.43834,1.43918,1.43814,1.43875,730
2009.08.05,08:15,1.43877,1.43978,1.43856,1.43944,732
2009.08.05,08:30,1.43949,1.43950,1.43736,1.43804,841
2009.08.05,08:45,1.43803,1.43819,1.43681,1.43819,932
2009.08.05,09:00,1.43823,1.43915,1.43689,1.43905,920
2009.08.05,09:15,1.43901,1.43925,1.43824,1.43858,735
2009.08.05,09:30,1.43863,1.43885,1.43804,1.43854,716
2009.08.05,09:45,1.43851,1.44029,1.43832,1.44005,857
2009.08.05,10:00,1.44004,1.44042,1.43935,1.43987,781
2009.08.05,10:15,1.43988,1.44055,1.43926,1.44007,1008
2009.08.05,10:30,1.44004,1.44076,1.43844,1.43934,1031
2009.08.05,10:45,1.43935,1.43995,1.43874,1.43914,927
2009.08.05,11:00,1.43915,1.43915,1.43814,1.43855,907
2009.08.05,11:15,1.43854,1.44018,1.43844,1.43959,677
2009.08.05,11:30,1.43958,1.43973,1.43891,1.43914,542
2009.08.05,11:45,1.43915,1.43971,1.43904,1.43915,427
2009.08.05,12:00,1.43905,1.43952,1.43848,1.43904,569
2009.08.05,12:15,1.43903,1.43985,1.43894,1.43931,764
2009.08.05,12:30,1.43930,1.43994,1.43915,1.43975,476
2009.08.05,12:45,1.43974,1.43996,1.43915,1.43924,725
2009.08.05,13:00,1.43929,1.44265,1.43929,1.44172,1230
2009.08.05,13:15,1.44171,1.44194,1.44084,1.44175,696
2009.08.05,13:30,1.44174,1.44381,1.44171,1.44254,1091
2009.08.05,13:45,1.44256,1.44295,1.44161,1.44171,687
2009.08.05,14:00,1.44170,1.44201,1.44053,1.44143,964
2009.08.05,14:15,1.44148,1.44148,1.43924,1.43933,1340
2009.08.05,14:30,1.43937,1.43983,1.43845,1.43913,1063
2009.08.05,14:45,1.43912,1.44023,1.43904,1.43964,770
2009.08.05,15:00,1.43963,1.43993,1.43865,1.43914,958
2009.08.05,15:15,1.43905,1.44000,1.43885,1.43972,826
2009.08.05,15:30,1.43967,1.43972,1.43824,1.43911,1322
2009.08.05,15:45,1.43910,1.43957,1.43754,1.43874,1389
2009.08.05,16:00,1.43875,1.43875,1.43553,1.43680,1729
2009.08.05,16:15,1.43679,1.43837,1.43566,1.43819,1544
2009.08.05,16:30,1.43814,1.43828,1.43650,1.43755,1508
2009.08.05,16:45,1.43758,1.43866,1.43655,1.43861,1171
2009.08.05,17:00,1.43860,1.43985,1.43805,1.43955,1171
2009.08.05,17:15,1.43964,1.43989,1.43900,1.43959,968
2009.08.05,17:30,1.43944,1.43967,1.43874,1.43944,911
2009.08.05,17:45,1.43949,1.44014,1.43877,1.43904,885
2009.08.05,18:00,1.43901,1.43983,1.43836,1.43953,781
2009.08.05,18:15,1.43948,1.44194,1.43944,1.44134,989
2009.08.05,18:30,1.44135,1.44229,1.44100,1.44123,901
2009.08.05,18:45,1.44127,1.44240,1.44093,1.44172,842
2009.08.05,19:00,1.44171,1.44210,1.44079,1.44120,678
2009.08.05,19:15,1.44115,1.44289,1.44064,1.44265,723
2009.08.05,19:30,1.44267,1.44314,1.44163,1.44234,918
2009.08.05,19:45,1.44229,1.44323,1.44187,1.44243,734
2009.08.05,20:00,1.44244,1.44268,1.44184,1.44228,732
2009.08.05,20:15,1.44227,1.44315,1.44185,1.44289,724
2009.08.05,20:30,1.44282,1.44465,1.44254,1.44465,783
2009.08.05,20:45,1.44464,1.44473,1.44280,1.44294,835
2009.08.05,21:00,1.44295,1.44320,1.44244,1.44271,521
2009.08.05,21:15,1.44270,1.44363,1.44264,1.44308,376
2009.08.05,21:30,1.44314,1.44315,1.44088,1.44131,656
2009.08.05,21:45,1.44134,1.44171,1.44058,1.44135,599
2009.08.05,22:00,1.44146,1.44236,1.44124,1.44208,394
2009.08.05,22:15,1.44210,1.44226,1.44177,1.44205,223
2009.08.05,22:30,1.44202,1.44205,1.44122,1.44149,220
2009.08.05,22:45,1.44145,1.44145,1.44024,1.44044,417
2009.08.05,23:00,1.44041,1.44170,1.44030,1.44091,185
2009.08.05,23:15,1.44098,1.44170,1.44046,1.44106,146
2009.08.05,23:30,1.44107,1.44112,1.44037,1.44104,173
2009.08.05,23:45,1.44105,1.44172,1.44069,1.44137,243
2009.08.06,00:00,1.44124,1.44214,1.44124,1.44147,237
2009.08.06,00:15,1.44145,1.44152,1.44064,1.44101,193
2009.08.06,00:30,1.44103,1.44172,1.44102,1.44161,171
2009.08.06,00:45,1.44165,1.44174,1.44122,1.44168,192
2009.08.06,01:00,1.44165,1.44217,1.44157,1.44171,170
2009.08.06,01:15,1.44172,1.44220,1.44084,1.44204,215
2009.08.06,01:30,1.44207,1.44207,1.44099,1.44153,184
2009.08.06,01:45,1.44155,1.44162,1.44075,1.44098,352
2009.08.06,02:00,1.44099,1.44122,1.44069,1.44110,402
2009.08.06,02:15,1.44114,1.44144,1.44075,1.44100,321
2009.08.06,02:30,1.44098,1.44143,1.44098,1.44109,340
2009.08.06,02:45,1.44104,1.44125,1.44071,1.44115,369
2009.08.06,03:00,1.44114,1.44215,1.44105,1.44165,481
2009.08.06,03:15,1.44163,1.44200,1.44136,1.44165,391
2009.08.06,03:30,1.44159,1.44316,1.44144,1.44146,911
2009.08.06,03:45,1.44145,1.44262,1.44074,1.44178,703
2009.08.06,04:00,1.44182,1.44195,1.44123,1.44149,563
2009.08.06,04:15,1.44150,1.44165,1.44114,1.44132,532
2009.08.06,04:30,1.44135,1.44137,1.43866,1.43954,955
2009.08.06,04:45,1.43956,1.44000,1.43901,1.43956,643
2009.08.06,05:00,1.43955,1.44002,1.43860,1.43906,506
2009.08.06,05:15,1.43911,1.43979,1.43879,1.43937,421
2009.08.06,05:30,1.43931,1.43980,1.43872,1.43935,520
2009.08.06,05:45,1.43934,1.44021,1.43933,1.43996,473
2009.08.06,06:00,1.43995,1.44044,1.43974,1.44006,397
2009.08.06,06:15,1.44000,1.44044,1.43964,1.44035,362
2009.08.06,06:30,1.44040,1.44043,1.43980,1.43994,251
2009.08.06,06:45,1.43999,1.44068,1.43999,1.44054,530
2009.08.06,07:00,1.44055,1.44100,1.44028,1.44060,406
2009.08.06,07:15,1.44061,1.44134,1.44044,1.44125,533
2009.08.06,07:30,1.44124,1.44134,1.44058,1.44065,472
2009.08.06,07:45,1.44064,1.44084,1.44003,1.44054,526
2009.08.06,08:00,1.44056,1.44104,1.43994,1.44100,594
2009.08.06,08:15,1.44101,1.44225,1.44085,1.44143,526
2009.08.06,08:30,1.44139,1.44164,1.44084,1.44118,623
2009.08.06,08:45,1.44117,1.44127,1.43854,1.43934,842
2009.08.06,09:00,1.43941,1.43986,1.43884,1.43966,835
2009.08.06,09:15,1.43969,1.44075,1.43943,1.44054,896
2009.08.06,09:30,1.44055,1.44106,1.44017,1.44055,599
2009.08.06,09:45,1.44056,1.44075,1.44014,1.44060,598
2009.08.06,10:00,1.44057,1.44063,1.43982,1.44003,680
2009.08.06,10:15,1.43992,1.44075,1.43912,1.43925,744
2009.08.06,10:30,1.43934,1.44034,1.43929,1.44024,749
2009.08.06,10:45,1.44019,1.44057,1.43953,1.44025,741
2009.08.06,11:00,1.44023,1.44053,1.43998,1.44024,476
2009.08.06,11:15,1.44023,1.44025,1.43933,1.43978,711
2009.08.06,11:30,1.43982,1.44069,1.43968,1.44044,526
2009.08.06,11:45,1.44049,1.44049,1.43950,1.43988,548
2009.08.06,12:00,1.44004,1.44065,1.43714,1.43721,869
2009.08.06,12:15,1.43723,1.43793,1.43672,1.43705,919
2009.08.06,12:30,1.43691,1.43815,1.43685,1.43809,685
2009.08.06,12:45,1.43807,1.43835,1.43704,1.43804,529
2009.08.06,13:00,1.43808,1.43984,1.43754,1.43899,1257
2009.08.06,13:15,1.43909,1.43909,1.43675,1.43675,919
2009.08.06,13:30,1.43674,1.43830,1.43674,1.43754,899
2009.08.06,13:45,1.43744,1.43850,1.43738,1.43815,868
2009.08.06,14:00,1.43820,1.43821,1.43682,1.43736,788
2009.08.06,14:15,1.43731,1.43764,1.43629,1.43714,787
2009.08.06,14:30,1.43736,1.44040,1.43670,1.43930,1394
2009.08.06,14:45,1.43933,1.44015,1.43792,1.43805,1187
2009.08.06,15:00,1.43806,1.44000,1.43728,1.43924,1003
2009.08.06,15:15,1.43918,1.43974,1.43833,1.43863,859
2009.08.06,15:30,1.43864,1.43954,1.43732,1.43752,1112
2009.08.06,15:45,1.43758,1.43760,1.43528,1.43671,1462
2009.08.06,16:00,1.43665,1.43725,1.43474,1.43544,1410
2009.08.06,16:15,1.43539,1.43574,1.43382,1.43522,1449
2009.08.06,16:30,1.43525,1.43711,1.43504,1.43661,1306
2009.08.06,16:45,1.43660,1.43763,1.43624,1.43655,990
2009.08.06,17:00,1.43654,1.43735,1.43528,1.43572,1101
2009.08.06,17:15,1.43575,1.43664,1.43574,1.43590,835
2009.08.06,17:30,1.43586,1.43614,1.43483,1.43524,868
2009.08.06,17:45,1.43534,1.43585,1.43494,1.43565,731
2009.08.06,18:00,1.43566,1.43585,1.43401,1.43475,906
2009.08.06,18:15,1.43474,1.43543,1.43395,1.43475,906
2009.08.06,18:30,1.43474,1.43542,1.43424,1.43530,881
2009.08.06,18:45,1.43539,1.43554,1.43397,1.43415,594
2009.08.06,19:00,1.43414,1.43473,1.43357,1.43443,805
2009.08.06,19:15,1.43442,1.43485,1.43426,1.43468,658
2009.08.06,19:30,1.43467,1.43586,1.43425,1.43449,721
2009.08.06,19:45,1.43444,1.43513,1.43407,1.43413,623
2009.08.06,20:00,1.43412,1.43419,1.43293,1.43348,761
2009.08.06,20:15,1.43354,1.43476,1.43324,1.43412,662
2009.08.06,20:30,1.43415,1.43499,1.43364,1.43445,678
2009.08.06,20:45,1.43435,1.43527,1.43390,1.43397,761
2009.08.06,21:00,1.43396,1.43475,1.43390,1.43404,555
2009.08.06,21:15,1.43410,1.43499,1.43399,1.43480,483
2009.08.06,21:30,1.43475,1.43494,1.43432,1.43489,561
2009.08.06,21:45,1.43488,1.43569,1.43466,1.43558,531
2009.08.06,22:00,1.43559,1.43627,1.43545,1.43545,314
2009.08.06,22:15,1.43547,1.43585,1.43530,1.43575,253
2009.08.06,22:30,1.43572,1.43573,1.43527,1.43539,159
2009.08.06,22:45,1.43542,1.43557,1.43449,1.43456,251
2009.08.06,23:00,1.43470,1.43498,1.43439,1.43477,69
2009.08.06,23:15,1.43478,1.43490,1.43419,1.43429,106
2009.08.06,23:30,1.43432,1.43522,1.43394,1.43513,128
2009.08.06,23:45,1.43521,1.43572,1.43409,1.43544,329
2009.08.07,00:00,1.43554,1.43607,1.43522,1.43578,158
2009.08.07,00:15,1.43574,1.43614,1.43574,1.43593,297
2009.08.07,00:30,1.43590,1.43628,1.43567,1.43586,242
2009.08.07,00:45,1.43585,1.43629,1.43584,1.43605,159
2009.08.07,01:00,1.43602,1.43659,1.43588,1.43633,220
2009.08.07,01:15,1.43634,1.43636,1.43591,1.43598,272
2009.08.07,01:30,1.43596,1.43615,1.43559,1.43610,304
2009.08.07,01:45,1.43615,1.43715,1.43607,1.43709,207
2009.08.07,02:00,1.43715,1.43730,1.43655,1.43708,263
2009.08.07,02:15,1.43709,1.43718,1.43638,1.43642,240
2009.08.07,02:30,1.43640,1.43670,1.43595,1.43625,314
2009.08.07,02:45,1.43624,1.43664,1.43586,1.43621,383
2009.08.07,03:00,1.43620,1.43694,1.43620,1.43624,311
2009.08.07,03:15,1.43626,1.43650,1.43596,1.43636,281
2009.08.07,03:30,1.43640,1.43717,1.43592,1.43594,429
2009.08.07,03:45,1.43596,1.43620,1.43489,1.43527,592
2009.08.07,04:00,1.43528,1.43566,1.43439,1.43458,419
2009.08.07,04:15,1.43457,1.43559,1.43433,1.43537,385
2009.08.07,04:30,1.43540,1.43612,1.43529,1.43586,385
2009.08.07,04:45,1.43585,1.43606,1.43537,1.43579,270
2009.08.07,05:00,1.43584,1.43595,1.43490,1.43494,190
2009.08.07,05:15,1.43504,1.43584,1.43500,1.43580,380
2009.08.07,05:30,1.43574,1.43622,1.43562,1.43591,187
2009.08.07,05:45,1.43587,1.43630,1.43560,1.43610,413
2009.08.07,06:00,1.43612,1.43669,1.43612,1.43646,301
2009.08.07,06:15,1.43652,1.43675,1.43624,1.43666,280
